titulo;url;regiao;descricao
Analista Financeiro Pleno;https://www.catho.com.br/vagas/analista-financeiro-pleno/18598691/?origem_apply=busca-de-vagas&entrada_apply=direto;Rio de Janeiro - RJ (1);Executar as principais as ações do departamento financeiro: Tarefas que incluam os pagamentos de acordo com as políticas internas como tributos, compras diversas, aluguéis e outros desembolsos Cuidar da manutenção de controles de recebíveis conciliações e controles financeiros, visando o correto cumprimento das obrigações financeiras, Controle e manutenção de informações. Nível Superior Completo (Engenharia de produção, Contabilidade/Administração e Economia). Pós- Graduação é um diferencial. Analítico, agilidade e proatividade, resiliência. Facilidade de comunicação. Relacionamento interpessoal. CONHECIMENTOS: Módulos de software financeiro/contábil ERPs (desejável Alterdata). MS Excel avançado. Conhecimento de ferramentas de BI Metabase ou Power BI. Capacidade de preparar e realizar apresentações. Vivência em Operações de Capital de Giro, Controle de Recebíveis e Descontos de Duplicatas. Elaboração e acompanhamento de Fluxo de Caixa.
Analista Sucesso do Cliente II;https://www.catho.com.br/vagas/analista-sucesso-do-cliente-ii/18615779/?origem_apply=busca-de-vagas&entrada_apply=direto;Curitiba - PR (1);Criação de cases de uso da ferramenta Mobi7, além das metas de treinamentos, onboarding, e retenção dos clientes dentro de casa. Ensino superior completo. Experiência como Sucesso do Cliente. Experiência com gestão de processos e de indicadores. Conhecimentos em ferramenta de BI. Conhecimentos em gestão de frotas. Conhecimentos em Microsoft Office (Excel e PowerPoint).
Analista de dados (Qlik sence);https://www.catho.com.br/vagas/analista-de-dados-qlik-sence/18594263/?origem_apply=busca-de-vagas&entrada_apply=direto;Aparecida de Goiania - GO (1);Experiência em Qlik sense  Conceitos de BI  Cassandra  Dremio data like  Mongo BD  ETL  Dashbords. Ensino Superior Completo em Processamento de Dados, Engenharia da Computação ou afins.
Analista de Sistemas- Macaé;https://www.catho.com.br/vagas/analista-de-sistemas-macae/18594451/?origem_apply=busca-de-vagas&entrada_apply=direto;Macae - RJ (1);Desenvolvimento/elaboração de painéis de indicadores Medição de indicadores de SMS. Superior Completo em Análise de Sistemas / Ciência da Computação Desenvolvimento em Power BI, Power Query, Spotfire Experiência com as atividades da vaga,
Analista de Sistemas ERP;https://www.catho.com.br/vagas/analista-de-sistemas-erp/18515076/?origem_apply=busca-de-vagas&entrada_apply=direto;São Caetano do Sul - SP (1);Responsável pelo suporte ERP de gestão e plataformas da empresa, implantando aplicações informatizadas respondendo pelo relacionamento técnico com os parceiros fornecedores de Softwares. Implantar e manter sistemas de acordo com os métodos e técnicas adequadas, utilizando o uso das ferramentas e tecnologia SQL Server, visando atender os objetivos estabelecidos quanto a qualidade, custos x benefícios e prazos otimizando recursos disponíveis. Conhecimento avançado na construção de dashboards em Power BI, Facilidade em levantamento de requisitos para criação de painéis. Conhecimento avançado em SQL, conhecimento em desenvolvimento e manutenção de procedures. Conhecimento em KPIs e relatórios mediante requisitos de negócios. Ensino Superior completo em Tecnologia da Informação ou áreas similares Conhecimento na linguagem SQL E PL/SQL (Básico) Excel avançado Desejável: METRICS/EFI e POWER BI (Básicos).  Idioma:  Inglês - Básico
Analista de MIS III;https://www.catho.com.br/vagas/analista-de-mis-iii/18538875/?origem_apply=busca-de-vagas&entrada_apply=direto;Bauru - SP (1);Responsável pela construção de sugestões de melhoria nos resultados operacionais e gerenciais, definição e acompanhamento das métricas das carteiras, auxiliar no desenvolvimento dos analistas I e II, supervisão dos relatórios de indicadores operacionais, desenvolver apresentações e análises de resultados para o cliente parceiro, diretoria e para a gerência da carteira. Visando a melhoria dos resultados e alcance das metas e garantindo a entrega do trabalho com eficácia, para todas as unidades da empresa. Superior completo ou cursando.   Conhecimento em Excel avançado, SqL, R, Power Bi.   Facilidade em analisar indicadores.    Pacote Office.
Analista de Tecnologia da Informação;https://www.catho.com.br/vagas/analista-de-tecnologia-da-informacao/18531135/?origem_apply=busca-de-vagas&entrada_apply=direto;Vitoria - ES (1);Profissional para Home Office  Experiência em Programação, Power BI e Excel avançado.  Expertise necessária em análise de documentação para medição. Formação em tecnologia da informação, processamento de dados,
Analista de Dados Sênior;https://www.catho.com.br/vagas/analista-de-dados-senior/18172989/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Conhecimentos e habilidades requeridas: Desenvolvimento e implementação de componentes AWS - EMR, Cloud Formation, Glue, Athena, APIs, Integration Services Administração de bucket S3 e instâncias AWS EC2 para execução de componentes da plataforma de Analytics quando requerido. Migração de dados a partir de fontes como SAP ECC e 4Hana, Sales Force, sistemas legados c/ bd no SQL Server, dados não estruturados como planilhas/imagens/etc e plataformas digitais (redes sociais, sites de e- commerce internos e externos, dados de apps entre outros) para nosso DataLake na AWS. Desenvolvimento de Lambda Functions, armazenamento em nosso DW, datamarts e cluster Big Data. Integração de dados utilizando como destino banco de dados SQL e NoSQL (Azure SQL DW, Aurora, MariaDb, Redshift, DynamoDb, MongoDb entre outros). Criação e manutenção de scripts em Python e SQL (conhecimentos em R e NodeJs desejáveis conhecimentos em Kafka e Kinesis serão considerados diferenciais). Experiência com modelagem de dados e especificação de arquitetura de soluções de BI & Analytics seguindo melhores práticas e/ou design patterns recomendados internamente ou por fornecedores. Experiência requerida: Ter atuado em projetos de médio/grande porte, relacionados a BI & Analytics. Experiência com implementação de soluções de BI tradicionais, EDW, e Big Data. Experiência de trabalho utilizando metodologias ágeis (Scrum, Lean, Kanban).
Analista Digital Pleno;https://www.catho.com.br/vagas/analista-digital-pleno/18451197/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Superior completo nas áreas: Estatística/Engenharia de Produção/Matemática Experiência em áreas de CRM/inteligência de dados/BI Experiência em criação de dashboards direcionados para tomadas de decisão Experiência em projetos de implementação de Data Driven Conhecimento em Excel Avançado, Access Conhecimento em Salesforce Experiência em Framework de processamento de dados (especificar) Experiência com banco de dados e ferramentas de visualização (SQL Server, Pyhton, Looker, Tableau, Power BI) Desenvolver modelos estatísticos preditivos (criação, análise e manutenção) para suporte a tomada de decisão Trabalhar na especificação, desenvolvimento e estruturação de projetos de data Science Atuar em diversas etapas do projeto de data Science: transformação, limpeza de dados, engenharia, modelagem e visualização Implementar melhores práticas, arquiteturas, algoritmos e metodologias orientadas a dados Gerar análises e plano de ação para melhoria de KPIs.
Analista Programador;https://www.catho.com.br/vagas/analista-programador/18434196/?origem_apply=busca-de-vagas&entrada_apply=direto;Fazenda Rio Grande - PR (1);Desenvolvimento de projetos de software, projetos de banco de dados, elaboração de diagramas (MER, UML, entre outros) e relatórios técnicos. Elaboração de Consultas SQL, desenvolvimento e integração de APIs e Web Services, customização de relatórios, criação de rotinas e melhoria de aplicações internas. Desenvolvimento de rotinas customizadas, customização de módulos e parametrizações (ERP e Sistemas Internos). Atuar nos projetos de desenvolvimento interno. Graduação: Análise de Sistemas, Engenharia de Software, Engenharia da Computação, Sistemas de Informação, Ciência da Computação ou cursos relacionados. Conhecimentos Técnicos: Totvs (ADVPL), Git, SQL, ADVPL (ERP), UML, Banco de Dados (Oracle, PostgreSql, Oracle, MySQL), Lógica de Programação, Orientação a Objetos, Linguagens de Programação (PHP, JavaScript, NodeJS), Computação em Nuvem (AWS, GCP, Azure). Diferenciais: PowerBI, Pentaho, BI, Linguagens de Programação. Experiência com ERPs, Scrum, metodologias ágeis, desenvolvimento Web ou Mobile.
Analista Administrativo;https://www.catho.com.br/vagas/analista-administrativo/18437557/?origem_apply=busca-de-vagas&entrada_apply=direto;Betim - MG (1);Multinacional busca Analista Administrativo para apoiar na gestão de projetos de consultoria.    Atividades:  ?	Desenvolver propostas de consultorias de processos e de atualizações dos projetos, de acordo com as diretrizes e necessidades do cliente.  ?	Garantir da realização dos projetos considerando briefing, escopo técnico, prazo, proposta comercial e monitoramento dos resultados, acordados com o cliente.  ?	Gestão do time de consultores de acordo com a disponibilidade de agenda e demanda do cliente  ?	Acompanhamento do desempenho dos consultores.   ?	Planejamento das atividades de implementação do projeto, de acordo com escopo proposto e diretrizes estratégicas do cliente, garantindo a realização das atividades dentro dos prazos estabelecidos.  ?	Produção de relatórios gerenciais em inglês e português  ?	Acompanhamento das questões operacionais de suporte aos projetos ? logística de viagens, pagamentos, agenda de consultores, cancelamentos, etc., garantindo a definição e controle dos processos internos. ?	Experiência execução e acompanhamento administrativos de processos  ?	Formação: Nível superior completo  ?	Conhecimento  em Excel nível intermediário ou avançado  ?	Elaboração de propostas comerciais  ?	Disponibilidade para viagens (carteira de habilitação B)  ?	Conhecimento de Power BI
Analista de Negócios Sênior;https://www.catho.com.br/vagas/analista-de-negocios-senior/18425500/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Responsável em identificar o problema do negócio e descobrir a solução visando o aperfeiçoamento de processos Certifica as alterações dos projetos mediante o mapeamento de necessidades da organização facilitando a comunicação e a colaboração de clientes internos. Distingui as necessidades das expectativas das Gestões envolvidas, mediante pensamento sistêmico negocia (prever as interações entre o que está sendo pedido e as demais necessidades da empresa). Responsável pelo alinhamento entre as áreas de negócios e BI. Foco em inovar os BI&#39s, processos e avanços dos resultados. Realizará estudos de viabilidade de negócios e inovações. Atuará na elaboração de plano estratégico das áreas de negócios e nos relacionamentos, com o objetivo de elaborar recomendações de ações e soluções. Prover análises de indicadores utilizando conceitos de estatística. Efetuar levantamento de demandas através de acompanhamento dos processos nas áreas com os clientes internos. Conduzir reuniões de equipe e com clientes internos, reportando o progresso das atividades e recebendo novos direcionamentos, como também, provendo insights. Conduzir situações internas de emergência, promovendo analise de problemas junto ao BI e clientes internos. Prospectar oportunidades de crescimento do negócio considerando o impacto entre as áreas ( Análise de risco x implementação de soluções) Experiência na área de Controladoria. Experiência em sistemas de Gestão ERP. Ter atuado em Controladoria. Planejamento Financeiro e vivência em empresas de Prestação de serviços. Experiência com planejamento financeiro, orçamento e controle. Excel.
Analista de Remuneração;https://www.catho.com.br/vagas/analista-de-remuneracao/18410204/?origem_apply=busca-de-vagas&entrada_apply=direto;Barueri - SP (1);Responsável pela implementação e condução do projeto de People Analytics, visando suportar a Diretoria de Gente e Gestão na identificação de problemas, oportunidades e garantir que a tomada de decisão seja baseada em análises dos dados. Conduzir o projeto de análises de dados para suporte na resolução de problemas relacionados ao negócios, performance e pessoas, por meio de, estruturação das bases de dados diversos da Diretoria de Gente & Gestão e construção do People Analytics. Desenvolver e gerir dashboards, indicadores e métricas, por meio de, estudo das necessidades das áreas da Diretoria de Gestão de Pessoas. Suportar a área de Remuneração na melhoria de processos/fluxos, por meio de estruturação e de automação, otimização das bases e planilhas. Realizar análises descritivas, diagnósticas, preditivas e/ou prescritivas, por meio de, análise dos dashboards e indicadores. Garantir o cumprimento e manutenção das políticas da área de Remuneração, por meio de, suporte aos líderes da companhia orientando sobre as regras dos processos estabelecidos. Suportar a equipe nos processos de remuneração, por meio de, participação nos processos e execução dos trabalhos. Conhecimento em metodologia de Remuneração (Hay, Mercer, WT). People Analytics. Power BI.
Analista de Controladoria Sênior;https://www.catho.com.br/vagas/analista-de-controladoria-senior/18601131/?origem_apply=busca-de-vagas&entrada_apply=direto;Fortaleza - CE (1);Mensurar perdas e ganhos pela equivalência patrimonial. Elaborar demonstrações contábeis e notas para cumprimento da legislação. Realizar análises econômicas e financeiras dos demais balanços. Analisar e justificar variações ocorridas. Graduação em Ciências Contábeis. Desejável Pós/MBA em Finanças. Conhecimento em pronunciamentos contábeis (CPC). Conhecimento em legislação tributária. Experiência em SAP e BI
Analista de Marketing Júnior;https://www.catho.com.br/vagas/analista-de-marketing-junior/18592738/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Ideias e desenvolvimento de Parcerias e Campanhas. Extração e análise de resultados. Analisar concorrência, pesquisar tendências e comportamento dos consumidores. Propor novas ideias e melhorias. Interface com diversas e diferentes áreas. Tiver experiência com parcerias e campanhas. Excel avançado. Conhecimento em Photoshop, Google Analytics e Power BI. Formação em comunicação, marketing, publicidade e propaganda, entre outros.
Analista de Suporte e Desenvolvimento;https://www.catho.com.br/vagas/analista-de-suporte-e-desenvolvimento/18588213/?origem_apply=busca-de-vagas&entrada_apply=direto;Juiz de Fora - MG (2);?	Prestar suporte aos clientes  ?	Desenvolvimento de melhorias no ERP. ?	Ensino Superior completo nos Cursos:    ?	Engenharia da Computação  ?	Tecnologia da Informação  ?	Ciência da Computação  ?	  ?	Conhecimento em banco de dados  ?	Domínio em SQL Server, VB6, C#  Domínio em Lógica de Programação     Desejável: Power BI e Ionic     Desejável: experiencia anterior nas áreas de suporte ou desenvolvimento     Disponibilidade para viagens.
Analista de Tecnologia da Informação;https://www.catho.com.br/vagas/analista-de-tecnologia-da-informacao/18567614/?origem_apply=busca-de-vagas&entrada_apply=direto;Monte Mor - SP (1);Realizará relatórios Dashboards, levantamento de indicadores, desenvolvimento de extração, suporte aos sistemas de apoio, implantação de sistemas: recepção, teste, execução de soluções, dentre outros. Superior Completo em áreas correlatadas. Experiência na função. Necessário conhecimento em desenvolvimento de extrações relatórios e Dashboards com Power BI. Conhecimento em Linguagens orientada à Scripts (PHP, Javascript, HTML).
Analista Comercial Compras;https://www.catho.com.br/vagas/analista-comercial-compras/18550323/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Tem um perfil com atividades muito atreladas à pesquisa de mercado e análise dos dados coletados para identificar o potencial de vendas dos produtos e monitorar a performance dos vendedores. Além disso, é o profissional responsável por monitorar os concorrentes no mercado local. Ensino superior cursando. Experiência com notas fiscais. Experiência com Totvs. Pacote Office avançado Experiência com programação e B.I
Analista de Transportes Pl;https://www.catho.com.br/vagas/analista-de-transportes-pl/18281447/?origem_apply=busca-de-vagas&entrada_apply=direto;Aracariguama - SP (1);1. Realizar o acompanhamento de todas as cargas através da geração de relatórios diários do Logistics   2. Acompanhar diariamente e analisar as ocorrências no sistema Logistics e conjunto com as TSP e Agregados   3. Analisar, divulgar e propor planos de ação preventivos e corretivos aos dados operacionais através de relatórios diários e semanais   4. Acompanhar se necessário atuando na operação nos fluxos de: coletas, tracking e Line Haul   5. Preparar relatórios de desempenho   6. Atualização do painel de KPi?s (Power BI)  7. Elaboração e cumprimento de planos de ação referente a performance   8. Atuar como elo de comunicação com os Assistentes, permitindo follow up e repassando quaisquer alinhamentos operacionais os motoristas   9. Aprimorar processos da área e propor melhorias   10. Preparar material das reuniões gerencias internas e externas com o cliente. Superior completo ou cursando,   Conhecimento avançado em Excel (VBA),   Power BI E RPA.
Analista Administrativo Comercial;https://www.catho.com.br/vagas/analista-administrativo-comercial/18267305/?origem_apply=busca-de-vagas&entrada_apply=direto;Barueri - SP (1);Atuar na área Comercial (Desenvolver ferramentas gerenciais, implantação do BI, atualização de dados no sistema em geral, alinhamento diretor com o Comercial, ser dinâmico, pro ativo, e sigiloso) Administração do Banco de Dados no sistema TOTVS. Responsável pelo acompanhamento e atualização de dados de produtos / clientes / fornecedores. Ter conhecimento no sistema Totvs &quotDataSul&quot (diferencial) ou Protheus. Conhecimento em Excel avançado. Ensino Superior completo.
Analista Financeiro;https://www.catho.com.br/vagas/analista-financeiro/18529064/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);? Elaboração e análise de indicadores econômico-financeiros  ? Conciliação Bancária  ? Operações Financeiras e Análise Crédito  ? Projeções Financeiras  ? Custos  ? Treinamento e capacitação de profissionais internos e externos  ? Negociações junto a Credores em geral  ? Planejamento Estratégico o Desejável Experiência nas áreas Financeira, Economia, Contabilidade, Engenharia  o Ensino Superior completo em Engenharia, Administração, Ciências Contábeis ou Economia  o Domínio em ferramentas Microsoft (Excel, Word, Power Point, Outlook)  o Excel Intermediário  o Ter total disponibilidade para viagens a nível nacional   o Conhecimento em: Power BI, VBA, SQL  Idioma:  Inglês - Intermediário
Analista de Operações de Distribuição;https://www.catho.com.br/vagas/analista-de-operacoes-de-distribuicao/18296953/?origem_apply=busca-de-vagas&entrada_apply=direto;Pouso Alegre - MG (1);Processos logísticos em Centro de Distribuição e/ou fábricas. Conhecimento de processos logísticos em Centro de Distribuição e/ou fábricas. Ser organizada, ter viés analítico, comprometimento e habilidade de liderar temas diretamente com a liderança senior do Operador Logístico. Ensino Superior. Pacote office completo, Excel (intermediário ou avançado), Power BI e SAP.
Analista de Planejamento Logístico;https://www.catho.com.br/vagas/analista-de-planejamento-logistico/18515029/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Propor e implementar ações para correção ou melhoria nos processos de "ponta a ponta" (coleta, transferência e entrega de cargas), levantando dados, elaborando cálculos, acompanhando os indicadores da área, bem como seus resultados  Interagir constantemente com as Unidades envolvidas nos processos ponta a ponta de sua região de atuação, buscando solucionar os ofensores e a prevenção destes  Atuar no fluxo de transferência, transbordo e condicionamento das cargas, negociando com as áreas as ações necessárias, a fim de que os prazos sejam atendidos, os recursos otimizados e movimentações desnecessárias  Antecipar-se quanto a possíveis impactos gerados pela alta demanda de emissão de fretes nas unidades de sua regional  Analisar a ocupação de todas as linhas de transferência de sua região, buscando melhoria contínua para redução de custo sem afetar a qualidade no atendimento ao cliente  Utilizar dos recursos de sistemas disponíveis (TMS, BI, Informações obtidas em tempo real, entre outros) para análise, distribuição das informações, identificação de problemas, critérios e tomada de decisão Ensino superior completo  Conhecimento em excel nível intermediário/avançado  Desejável conhecimento BI
Analista de Projetos Pleno;https://www.catho.com.br/vagas/analista-de-projetos-pleno/18455737/?origem_apply=busca-de-vagas&entrada_apply=direto;Nova Lima - MG (1);Atividades: Identificação e análise do perfil de perdas. Elaboração e análise de KPIs referente a perfil de perdas. Elaboração e acompanhamento de planos de ação. Participação em reuniões. Conhecimentos em Power BI e análise de dados. Graduação completa. Pós-Graduação ou Certificação de Mercado na área de gestão conforme requerido pela função (desejável). Inglês (será um diferencial). Necessário experiência na área. Experiência em gestão de pessoas. Experiência em atividades administrativas. Conhecimento avançado de Excel.
Analista de Inteligência de Negócio;https://www.catho.com.br/vagas/analista-de-inteligencia-de-negocio/18309149/?origem_apply=busca-de-vagas&entrada_apply=direto;Blumenau - SC (1);Monitorar e atualizar indicadores - BI, realizar reuniões para definição dos indicadores e painéis das áreas. Realizar a extração, transformação e validação de dados. Disseminar a cultura data-driven através da aplicação das diretriz da cooperativa. Formação em Administração ou afins. Vivência em processos e ferramentas de estratificação de dados.
Analista de Serviços Administrativos;https://www.catho.com.br/vagas/analista-de-servicos-administrativos/18474032/?origem_apply=busca-de-vagas&entrada_apply=direto;Fortaleza - CE (1);Implantar e planejar projetos, elaborar o planejamento da área, controlar o desempenho organizacional, bem como realizar estudos de racionalização. Ensino Superior completo em Administração de Empresas, Economia, Engenharia de Produção ou áreas correlatas. Conhecimentos em BI (Power BI, Tableau) e Matemática Financeira Domínio do pacote Office (World, Excel, PowerPoint e Intermediário ao avançado) Experiência em gestão estratégica. Administrar projetos e elaborar relatórios para a gerência Efetuar coleta de dados e produzir indicadores para acompanhamento e manutenção dos serviços administrativos Contribuir com a estruturação de uma cultura de data-driven para tomadas de decisão Garantir  resultados por meio de indicadores/KPIs operacionais e gerenciais: Saving, SLA, NPS, SG&A/ROB entre outros Operar Processos de Negócio: garantir a estabilidade e a previsibilidade desenvolvendo a melhoria contínua, e a inovação em conformidade com as políticas da companhia Realizar a gestão do orçamento do pacote da área de serviços administrativos, buscando a redução de custos de forma sustentável.
Analista de Inteligência de Mercado;https://www.catho.com.br/vagas/analista-de-inteligencia-de-mercado/18185886/?origem_apply=busca-de-vagas&entrada_apply=direto;Curitiba - PR (1);Análise e prospecção de produtos. Análise do perfil dos consumidores/fornecedores. Estudo dos hábitos e frequência de consumo do mercado Mapear potencial e oportunidades de mercado. Análise de Tendências de negócios. Criar ferramenta de BI. Analisar os resultados e adequar a estratégia comercial com a gerência/diretoria. Criar relatórios gerenciais. Prestar suporte e/ou conduzir projetos de alta complexidade e impacto no negócio. Realizar interface com as equipes de compras e comercial, bem como prestar suporte necessário para tomada de decisão da diretoria. Superior completo. Conhecimento de indicadores, métricas e conceitos de BI, Office avançado (Excel essencial). Conhecimento básico em finanças. Rápida capacidade de entendimento do mercado e das variáveis que o influenciam. Experiência nas atividades. Habilidades pessoais: Comprometimento. Capacidade analítica. Antifragilidade. Foco. Trabalho em equipe.
Analista de Sistemas;https://www.catho.com.br/vagas/analista-de-sistemas/18460298/?origem_apply=busca-de-vagas&entrada_apply=direto;Belo Horizonte - MG (1);Analisa e desenvolve projetos de sistemas, levanta requisitos, mapeia processos e realiza modelagem de dados, com objetivo de estudar e implementar sistemas de acordo com as regras de negócio. Analisa o desempenho de sistemas implantados, soluciona problemas técnicos e elabora manuais. Curso superior completo na área de tecnologia da informação (Análise de Sistemas, Engenharia de Computação, Ciência da Computação ou conclusão de qualquer curso de nível superior acompanhado de certificado de curso de pós-graduação (especialização, mestrado ou doutorado) na área de Tecnologia da Informação.   Experiência em levantamento de requisitos, modelagem de dados e modelagem de processos com o uso de ferramentas CASE Bancos de dados como Oracle, SQLServer Experiência de linguagem UML (Unified Modelling Language) Métodos ágeis como Scrum Experiência em modelagem de dados e modelagem de processos com o uso de ferramentas CASE Experiência em Microsoft Project para elaboração de cronogramas.  Ferramentas de Desenvolvimento Eclipse Enterprise Architect 13 ou superior Visual Studio 2005 ou superior Team Foundation Server 2017 ou superior OBIEE (Oracle?Business?Intelligence?Enterprise?Edition).
Analista Programador Protheus;https://www.catho.com.br/vagas/analista-programador-protheus/18424702/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Será responsável pelas atualizações e viradas de versão do sistema ERP Protheus 12 e toda manutenção necessária e melhorias para o bom funcionamento e integridade do sistema. Realizar treinamentos aos usuários quando necessário. Atendimento de chamados que demandem análise de rotinas padrão e customizadas. Fazer levantamento das necessidades dos usuários dos diversos departamentos e junto aos usuários formular documentações de requisitos. Elaborar documentação de procedimentos operacionais. Executará a criação e gestão de perfil e demais acessos com seus respectivos privilégios. Programação/Desenvolvimento na linguagem ADVPL/ERP Protheus e ASP Clássico para desenvolvimento e manutenção do B.I. Conhecimento nas rotinas do backoffice como: Compras, Estoque, Faturamento, Financeiro, Contábil, Fiscal e RH. Conhecimentos em programação REST, MVC e TL++, SQL, Business Intelligence, ETL e arquitetura Protheus. Experiência em integrações SOAP Webservices / REST / XML, arquivos CSV e afins.
Analista de Vendas Sênior;https://www.catho.com.br/vagas/analista-de-vendas-senior/18410864/?origem_apply=busca-de-vagas&entrada_apply=direto;Jundiai - SP (1);Irá atuar como analista e inteligência de dados junto a vendas e trade marketing. Ensino Superior completo. Domínio em Excel. Será um diferencial conhecimentos com Power BI e SAP.
Analista de Marketing Digital;https://www.catho.com.br/vagas/analista-de-marketing-digital/18392396/?origem_apply=busca-de-vagas&entrada_apply=direto;Brasilia - DF (1);Planejamento e execução de estratégias digitais de posicionamento e relacionamento, padronizando processo junto às filiais     Proposição, implementação e acompanhamento da utilização de ferramentas digitais de vendas, prospecção, dados (paineis BI) e relacionamento com cliente (base de clientes, site, aplicativos, CRM)     Implementação e acompanhamento de processos padronizados de inteligência de vendas, como SDR, atendimento ao lead e funil de vendas (filiais)     Produção de relatórios de monitoramento dos dados compilados referente ao mkt digital (matriz e filiais)     Estruturação, análise e monitoramento dos resultados de marketing (funil de vendas, taxas de conversão, CPL, performance de vendas, retorno sobre investimento em marketing, custo de aquisição de cliente, rentabilidade do cliente). Ensino Superior em Marketing ou Comunicação Social.  Conhecimento de ferramentas de B.I.
Analista de Cloud I;https://www.catho.com.br/vagas/analista-de-cloud-i/18140106/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Criar e configurar importações e automações na ferramenta de gerenciamento de e-mail da SalesForce (Marketing Cloud). Criar e configurar jornadas na ferramenta, existe também a necessidade de criar por meio de querys no SQLs. Conhecimento para criar landing page e administrar algumas transferência de arquivos nas Marketing Cloud x FTP x Datorama.-Criar e Configurar o envio de Push?s, SMS, e acompanhar as integrações vigentes de negócio entre o Services e o Marketing Cloud. Criar o briefing para solicitar o layout dos e-mails para a agência Analisar regra de negócio para a configuração na ferramenta e construir os desenhos do fluxo para aprovação Criar e atualizar a documentação das jornadas de comunicações com clientes que estão vigentes. Criar os e-mails no Expertsender para utilização de ferramenta interna. Criar e analisar os dashbord de resultados da ferramenta do MKT Cloud e Expertsender, entrega, abertura, hard bounce, soft bounce e reputação dos IPs. Ensino Superior em Marketing, Propaganda e Marketing, Publicidade e Propaganda, Relações Públicas, Jornalismo ou TI. RD Station, Marketing Cloud, Expertsender, HTML, SQL, BI. Certificações Trailblazer (será um diferencial).
Analista de Sistema Sênior;https://www.catho.com.br/vagas/analista-de-sistema-senior/18620745/?origem_apply=busca-de-vagas&entrada_apply=direto;Monte Mor - SP (1);Desenvolvimento de relatórios e Dashboards, levantamento de indicadores. Desenvolvimento de Extrações. Suporte aos sistemas de apoio a decisão (ERP SAPIENS). Implantação de sistemas: recepcionar, testar e executar soluções adquiridas de terceiros e internamente. Formação em Analise de sistemas ou áreas correlatas. Vivência em Análise de sistemas, desenvolvimento de extrações e visões de relatórios e Dashboards com o Power BI. Desejável conhecimento em linguagem orientada a scripts (php, javascrpt e html).
Analista de Controladoria Pleno;https://www.catho.com.br/vagas/analista-de-controladoria-pleno/18597757/?origem_apply=busca-de-vagas&entrada_apply=direto;Natal - RN (1);Se você gosta de desafios, números, planejamento e análises, seu lugar é na Controladoria da Gentil Negócios. Venha fazer parte desse time. Essa vaga requer domínio de pacote Office - Excel, PowerPoint, Word. Conhecimento avançado em Excel e Power BI, criatividade, iniciativa, resiliência, agilidade e, acima de tudo, amor pelo que faz. Requer curso superior completo em Administração, Contabilidade ou Engenharias. Ter conhecimento de indicadores que a área financeira possui, atuação em relatórios, construção de gráficos e planilhas voltados para a controladoria.
Analista de Marketing Digital;https://www.catho.com.br/vagas/analista-de-marketing-digital/18380386/?origem_apply=busca-de-vagas&entrada_apply=direto;São Bernardo do Campo - SP (1);Prospecção B2B com uso de ferramentas MKT Digital, Desenvolvimento de Campanhas para buscar potenciais clientes B2B,Criar sequência de E-mails para prospecção automática via sistema Ramper/Lead Lover,Desenvolver comunicação ecampanhas no Linkedin, Facebook e Instagram. Experiência em Prospecção B2B, por meio do Linkedin e ferramentas de automação de envios de e-mails Ramper, LeadLover, entre outras. Desejável conhecimento em elaboração de planilhas e conhecimento em Power BI e Excel avançado.
Analista de Trade Marketing;https://www.catho.com.br/vagas/analista-de-trade-marketing/18574903/?origem_apply=busca-de-vagas&entrada_apply=direto;Jaboatão dos Guararapes - PE (1);Elaboração do plano de negócios por canal e clientes Análise do P e L e liberação dos investimentos comerciais Gestão de preços entre os canais e regiões (Involves / Infoprice) Formação e controle de preços e margens por produto Acompanhamento das promoções Definição do plano Trade de lançamentos por canal Dar suporte ao setor comercial e avaliar os resultados das ações (ROI) Utilização do BI como ferramenta para análises Formação superior em Administração, Marketing e Engenharia.
Analista de Gestão com foco em Controladoria;https://www.catho.com.br/vagas/analista-de-gestao-com-foco-em-controladoria/18578566/?origem_apply=busca-de-vagas&entrada_apply=direto;Sarzedo - MG (1);Realizar gestão do orçamento regime Competência e Caixa (previsto x realizado) e do fluxo de Caixa, desenvolver e implementar soluções customizadas na plataforma de Power BI, proporcionando informações atualizadas diariamente aos diretores e gestores de todas as áreas. Apurar e analisar resultados gerenciais, bem como auxiliar na execução de ações, visando maximizar a performance da empresa. Ensino Superior completo preferencialmente nas áreas de Engenharia. Caso seja um dificultador, Ciências Contábeis ou Administração. Experiência na função ou áreas afins.
