titulo;url;regiao;descricao
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18521300/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Será responsável pela gestão de resultados junto com a agência.    Deverá consolidar as informações e transformar em dado.    Entregas de resultados esperados de serviço (KPIs)    Análise e inputs de melhoria no ecossistema digital     Acompanhamento de taxa de conversão dos leads     Acompanhamento de métricas de sucesso de mídia. Excel Avançado - Desejável Power BI    Experiência prévia na área de BI e análise de dados    Inglês avançado  Idioma:  Inglês - Fluente
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18501031/?origem_apply=busca-de-vagas&entrada_apply=direto;Rio de Janeiro - RJ (1);Propor e apoiar a criação de indicadores gerenciais e dashboards para análise de negócio Construir modelos de dados e transformá-los em informações gerenciais, direcionando-os para as tomadas de decisões e recomendações estratégicas Implementar e manter a governança da Segurança da Informação, no que se refere às informações gerenciais Manter e evoluir a arquitetura tecnológica da plataforma de BI da empresa Implementar e manter a padronização dos principais indicadores da companhia e garantir a integridade destas informações. DESEJÁVEL: Conhecimento em uma plataforma cloud da Oracle de Analytics e BI. FORMAÇÃO ACADÊMICA: Superior Completo Especialização em BI ou Data Science.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18515068/?origem_apply=busca-de-vagas&entrada_apply=direto;Porto Alegre - RS (1);Levantamento e análise de requisitos. Manipulação de dados de banco sql server e oracle (insert, update, delete, select e etc). Relatórios e indicadores gráficos sql personalizados. Relatórios e indicadores gráficos em Power BI e softwares semelhantes.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18515267/?origem_apply=busca-de-vagas&entrada_apply=direto;Rio de Janeiro - RJ (1);Acompanhamento de processos operacionais junto as Regionais/Unidades dando visibilidade do andamento dos processos. Criação e Atualização de Reports Executivos. Comunicação Corporativa. Atualização e Manutenção de Banco de Dados Access, Oracle e SQL Server. Atualização / Manutenção e Aplicação de melhorias dos Painéis em Power BI de Captação / Renovação. Atualização / Manutenção e Aplicação de melhorias em formulários em Power Apps. Geração de Relatórios baseados em dados obtidos em Banco de Dados Oracle e SQL Server. Ensino Superior Completo em TI, Engenharias ou Gestão. Excel Avançado. Conhecimento de Power BI (Intermediário/ Avançado) Conhecimento de SQL Server e Oracle (Intermediário) Desejável conhecimento de Power Apps.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18506258/?origem_apply=busca-de-vagas&entrada_apply=direto;Caxias do Sul - RS (1);Desempenhar relacionamento com clientes Interpretar necessidades em diversas áreas de negócio Extrair e modelar dados que atendam os indicadores mapeados. Desejável experiência na área de Tecnologia da Informática Ensino Superior Completo em Ciências da computação/ Analise de desenvolvimento de sistemas/Sistema da Informação Experiência com banco de dados e/ou desenvolvimento de software, fundamentos de ETL/data warehouse e domínio de Power BI CQL Server
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18499512/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Analisar cenários de vendas e propor estratégias de comercialização, entender os diferentes perfis dos clientes da Minuto Seguros, com o objetivo de alavancar as vendas e reduzir os cancelamentos. Analisar estratégias de melhorias de processos e ferramentas. Elaborar estudos de acompanhamento e comportamento dos canais de negócios e apresentar sugestões de melhorias junto aos departamentos de vendas, pós-vendas, diretoria). Formular e responder novas perguntas para estratégia de negócios. Propor métricas para acompanhamento a fim de otimizar o processo de vendas. Analisar os perfis dos clientes e propor personalização de produtos para maximizar a conversão. Experiência com acompanhamento de indicadores. Conhecimentos avançados em Excel. Conhecimentos em Power BI, melhor ainda. Habilidades técnicas para consultar informações do banco de dados (conhecimentos básicos em SQL). Comunicação escrita e verbal para apresentar informações complexas de forma clara e concisa. Relacionamento interpessoal para tratar com áreas internas (Diretoria, vendas, pós-vendas, desenvolvimento).
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18507226/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Garantir a confiabilidade das informações geradas pela área. Modelar e desenvolver KPI´s e relatórios gerenciais para as áreas do negócio. Consolidar resultados e gerar análises para a tomada de decisão. Desenvolver, modelar, validar e garantir a integridade e atualização do banco de dados de BI. Gerar a atualização e armazenamento no banco de dados de BI. Otimizar processos através de automatizações. Desenvolvimento de Queries. Hard Skills Excel Avançado SQL Avançado Power BI/QlikView/Tableau Conhecimento em Tecnologia de Banco de Dados Lógica de Programação Conhecimento e experiência em DW e ETL  Soft Skills Visão de Negócios Lifelong Learning Aliar Teoria e Prática Raciocínio Lógico Curiosidade.Raciocínio Lógico ,curiosidade, boa comunicação, pensamento crítico, atitude positiva, flexibilidade, solucionador de problemas e  Inovação.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18496440/?origem_apply=busca-de-vagas&entrada_apply=direto;Recife - PE (1);Identificar padrões nos dados armazenados e tendo como base esses padrões, deve propor análises que preveem o andamento de um determinado produto ou serviço. Criar aplicações e análises de dados utilizando modelos e templates, facilitando a criação e otimização da mineração de dados Definir padrões e melhores práticas de desenvolvimento Elaborar cronogramas e projetos de relatórios gerenciais. Relacionar-se com equipes multidisciplinares, conhecendo as atividades de analistas e programadores, mantendo a sinergia. Entender e manter-se atualizado sobre o comportamento e tendências das empresas concorrentes e do mercado Nível Superior Completo de Informática ou Ciências da Computação/Engenharia da Computação Muito boa experiência. Boa comunicação. Cortesia. Bom relacionamento.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18501238/?origem_apply=busca-de-vagas&entrada_apply=direto;Recife - PE (1);Identificar padrões nos dados armazenados, e tendo como base estes padrões, propor análises que prevejam o andamento de um determinado produto ou serviço. - Criar aplicações e análise de dados utilizando modelos e templates, facilitando a criação e otimização da mineração de dados.					  Definir padrões e melhores práticas de desenvolvimento utilizando as melhores práticas de mercado objetivando um padrão de identidade de uso que agilize o processo de pesquisa dos dados.					  Elaborar um cronograma do projeto e de  relatórios gerenciais, através de ferramentas de controle de projetos, facilitando a condução dos mesmos.					  Relacionar-se com equipes multidisciplinares, conhecendo as atividades dos outros analistas e programadores, mantendo a sinergia entre os setores.					  Entender e manter-se atualizado sobre o comportamento e tendências das empresas concorrentes e do mercado, para aplicar e inovar com o que agregue de valor para a empresa.					  Orientar os usuários, apresentando fontes alternativas de informações, ensinando como as informações podem ser extraídas. Diferencial possuir especialização e/ou experiências profissionais com B.I.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18322282/?origem_apply=busca-de-vagas&entrada_apply=direto;Pato Branco - PR (1);Atividades: Será responsável pela análise de dados de resultados gerenciais. Apoiar a verificação de regras e métricas do negócio. Dar suporte direto aos gestores da área, analisar ferramentas de gestão de controle. Acompanhar indicadores e performances de resultado. Competências: Analítico. Boa comunicação. Resiliência. Trabalho em equipe. Agilidade. Habilidades: Formação em Administração. Habilidade com Excel e Análise de Dados.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18479261/?origem_apply=busca-de-vagas&entrada_apply=direto;Aparecida de Goiania - GO (1);Experiência em linguagem SQL, Lógica de Programação, Inglês Técnico, Power BI avançado. Excel avançado. Formação completa ou cursando em Tecnologia da Informação, Engenharia de Computação, Ciências da Computação, Matemática, Estatística ou áreas relacionadas.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18496743/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Garantir o funcionamento dos relatórios gerenciais.  Garantir tomada de decisão rápida para todas as áreas com compartilhamento das informações que são a base da gestão de negócios, através de gerenciamento e manutenção dos relatórios desenvolvidos, além da rapidez e solução no suporte solicitados a área. Conhecimento avançado em Microsoft Excel.  Conhecimento na ferramenta PowerBI da Microsoft.  Conhecimento em ferramentas de ETL.  Conhecimento em banco de dados SQL Sever
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18492878/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Atuação na área jurídica consolidando dados e reportando analises.     - Levantamento e analise de dados e indicadores  - Controle de desempenho de escritórios  - Análises estatísticas  - Reporte para auditorias   - Construção de dashboard para analise e apresentação de resultados. Excel avançado   Power BI  Conhecimento da área jurídica é um diferencial
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18494419/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Atuar com Power BI, Integration Services(ETL), Reporting Services, SQL, Modelagem Relacional e Multidimensional, Procedures, Functions, Views, Triggers e levantamento de requisitos.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18482017/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (2);Irá Estruturar bases de dados e implementar rotinas automáticas para extração de dados, Desenvolvimento de Dashboards e relatórios através da ferramenta Power BI Desenvolvimento de uma plataforma de BI para atender as demandas de dashboards do grupo e desenvolver um módulo de BI para uma aplicação web Modelagem de dados e ETL PowerDesigner e desenvolvimento de soluções de BI Conhecimento em BigData Modelagem de Dados para Data Warehouse Experiência relacionada às atividades. Desejável linguagem de programação (PHP, JavaScript, micros serviços, APIs)
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18478288/?origem_apply=busca-de-vagas&entrada_apply=direto;Curitiba - PR (1);Análise e desenvolvimento de cargas ETL, com posterior criação de dashboards análises conforme regras de negócios definidos e Implantação de Sistemas ERP. Ensino Superior completo na área de tecnologia ou expert Business Intelligence. Experiência na função. Conhecimento: em Power BI. Conhecimento: dashboards Conhecimento: Análise e desenvolvimento de cargas ETL Conhecimento: das ferramentas, Qlik Sense, banco de dados postgre SQL Organização, capacidade analítica, antifragilidade, inteligência emocional, trabalho em equipe.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18475820/?origem_apply=busca-de-vagas&entrada_apply=direto;Curitiba - PR (1);Responsável por apoiar as decisões estratégicas de negócios das marcas por meio da elaboração de relatórios e análise de dados internos e externos. Automação e otimização de rotinas da área de Web Analytics (Google Analytics, Google Tag Manager etc.). Criação de dashboards no Google Data Studio, importando dados de diferentes fontes para: monitoramento dos principais KPIs, desempenho detalhado dos canais de marketing e de plataformas de vendas. Analisar e sugerir melhorias na performance de campanhas de marketing digital e vendas online. Analisar dados aprendidos para sugerir, criar e executar testes A/B, redirecionados ou multivariados nas principais ferramentas do segmento. Recomendar melhorias visando aumento de conversão e redução de CPA, CPL, CPC. Analisar oportunidades de implementação de novas ferramentas, com objetivo de aumentar o ROAS do projeto, assim como outros KPIs (tráfego qualificado, leads entre outros). Conhecimento em Web Analytics e análise de dados. Conhecimento em Google Analytics, Google Tag Manager e Google Data Studio. Domínio avançado do Excel e Google Sheets. Conhecimento em SuperMetrics. Noção de funcionamento e conceitos de Google Ads, Facebook Ads, Taboola Ads e outras ferramentas de Marketing Digital. Conhecimentos em SQL.  Desejável: Formação em Publicidade e Propaganda, Matemática, Estatística, Economia, Administração, Marketing, Tecnologia da Informação, Engenharia da Computação, Ciências da Computação ou relacionados. Conhecimento em linguagens de programação. Habilidades de comunicação, interação com os usuários. Experiência em projetos de Business Intelligence.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18474814/?origem_apply=busca-de-vagas&entrada_apply=direto;Barueri - SP (1);Elabora e implementa modelos e ferramentas de controle da qualidade, com foco na adoção de políticas e técnicas de melhoria contínua. Realiza mapeamento de processos, instruções de trabalho, análise e controle de não-conformidades e acompanha auditoria interna e externa. Formação Superior em Gestão de TI ou similar  Experiencia anterior na area de qualidade em empresas de tecnologia (será diferencial)  Dominio de ferramentas de qualidade (Histograma, Diagrama de Pareto, Diagrama de Ishikawa, Fluxograma de processos.)  Dominio do Power BI  Conhecimentos MS Office  Certificação ITIL V3, V4 (será diferencial)
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18246469/?origem_apply=busca-de-vagas&entrada_apply=direto;Rio de Janeiro - RJ (1);Desenvolver visões de inteligência através do banco de dados. Graduação cursando ou concluída em áreas relacionadas ao cargo.   Experiência anterior com as atividades descritas.   Bons conhecimentos em Power BI,   Dashboard, Excel e Banco de dados
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18466646/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (2);Consolidar e revisar as principais métricas de receita / pedido diariamente Consulte outras partes interessadas (por exemplo, desenvolvimento de negócios, operações, marketing, etc.) para executar análises que levem a estratégias de negócios acionáveis ??e percepções  Identificar problemas, reunir informações de várias fontes, analisar dados, interpretar padrões e tendências, propor soluções e monitorar iniciativas com o objetivo de aumentar a eficiência Apoiar várias funções de negócios com o desenvolvimento e manutenção de vários relatórios de gestão Automatizar o processo de relatório manual por VBA  Python  SQL Diploma de bacharel ( Matemática , Statistica)  Experiência em trabalhar com SQL Experiência de trabalho com Python será uma vantagem Confortável trabalhando com grandes conjuntos de dados e números Capacidade de fazer inferências a partir de dados e planejar o curso de ação apropriado  Experiência de trabalho com várias partes interessadas em várias divisões Candidatos juniores e seniores são bem-vindos (discutiremos o nível de antiguidade com base em sua experiência anterior Possuir Excel Avançado
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18468350/?origem_apply=busca-de-vagas&entrada_apply=direto;Goiania - GO (1);Realizar a análise dos dados disponíveis. Dar suporte aos funcionários. Elaborar documentação e manuais dos projetos desenvolvidos. Realizar as etapas de levantamento de requisitos, desenho do projeto, documentação, design, programação, testes, validação com o cliente e implantação. Manter atualizada as versões das ferramentas de trabalho. Manter-se atualizado sobre as novas versões das ferramentas e os melhores recursos disponíveis para otimização das entregas. Realizar o acompanhamento de uso das entregas pelos clientes e monitorar a performance dos dashboards. Conhecimento avançado de PowerBI. Conhecimento em SQL.  Ter domínio do design de indicadores.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18468372/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Profissional irá atuar com desenvolvimento, análise, modelagem de dados, extração de carga de dados em: SQL Server, SISS e Oracle com integration services  Conhecimentos em: .Net Core, C#, angular e VBA (noções).  Validação e qualidade de dados, automação de exportação de relatórios no integration services. Imprescindível Inglês intermediário ou avançado para conversação,  Necessário experiência em mercado financeiro  Experiência em SQL Server, SISS e Oracle  Conhecimentos em: .Net Core, C#, angular e VBA (noções).  Conhecimentos em produtos bancários  Vivência em desenvolvimento, análise, modelagem de dados, extração de carga de dados  Validação e qualidade de dados, automação de exportação de relatórios no integration services.  .  Idioma:  Inglês - Intermediário
Coordenador de Business Intelligence;https://www.catho.com.br/vagas/coordenador-de-business-intelligence/18027162/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Atuar no planejamento e na condução de temas, nos projetos de desenvolvimento/ sustentação e na melhoria contínua. vivência em Gestão e desenvolvimento de equipe, coordenar o desenvolvimento e entrega dos projetos relacionados a dados, utilizando métodos ágeis, elaboração e gestão do planejamento estratégico e orçamentário, gestão de fornecedores , indicadores e experiência em projetos de Business Intelligence (BI), com foco em Engenharia de Dados.
Estatístico;https://www.catho.com.br/vagas/estatistico/18456211/?origem_apply=busca-de-vagas&entrada_apply=direto;Itapevi - SP (1);Desenvolvimento e implantação de coleta de dados. Tratamento e análise de base de dados. Elaboração e análise de relatórios quantitativos. Análise de implementação de indicadores. Elaboração de apresentações. Gerenciamento de pesquisas. Análises Estatísticas. Ensino Superior em Ciências Contábeis ou áreas afins, pacote Office, Sistemas de Informação. Experiência na área.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18223642/?origem_apply=busca-de-vagas&entrada_apply=direto;Barueri - SP (1);Desenvolvimento de dashboards / KPI / análises com alto volume de dados e de complexidade para nível gerencial e operacional. Automação e criação de dashboards de fácil visualização com Excel, datastudio, etc. Conexão de diversas fontes de dados e ERP. Ensino Superior completo. Conhecimento avançado em Programação, bem como das ferramentas DataStudio, Google Tag Manager e Google Analytics. Ter habilidade comprovada com modelagem de dados e base de dados. Conhecimento avançado em implantação de scripts e códigos em sites. Conhecimento avançado na língua inglesa (Realizará calls e produção de relatórios no idioma). Formação superior em Exatas/Tecnologia, Administração ou Economia. Ter habilidade comprovada com modelagem de dados e base de dados. Conhecimento em SEO. Concentrado, detalhista, assertivo, organizado e disciplinado. Saber trabalhar em equipe.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18434279/?origem_apply=busca-de-vagas&entrada_apply=direto;Curitiba - PR (1);Reunir informações relevantes  Limpeza de dados (identificação, correção de informações duplicadas, inválidas ou corrompidas)   Organizar o material para obter insights valiosos para a empresa, em relação à sua comunicação, estratégias de marketing, comportamento do usuário, previsões, produtos, sistemas, etc.   Garantir a qualidade dos dados, das integrações e a consistência de relatórios Criar e desenvolver relatórios gerenciais   Acompanhar os resultados e fornecer as informações para as áreas de negócios   Acompanhar tendências do mercado, KPIs e estimativas, sugerindo otimizações   Automatizar documentos para uso recorrente   Compreensão completa dos objetivos de negócio para extração de dados relevantes   Montagem de relatórios, análise, apresentação de resultados   Apoio a equipe de mídia, levando insights de performance. Formação Superior e experiência na área.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18434000/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Implantação de B.I com banco de dados através do sistema UAU. Conhecimentos em SLQ e banco de dados do sistema UAU
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18427332/?origem_apply=busca-de-vagas&entrada_apply=direto;Jundiai - SP (1);Desenvolvimento, geração, automatização e envio de relatórios gerenciais para diversas áreas funcionais da empresa (Compras, Financeiro, Marketing, Logística) Desenvolvimento de análises ad-hoc utilizando dados internos e externos para orientar as tomadas de decisão da diretoria Suporte analítico a área de Marketing, gerando insights a partir de ferramentas de métricas de acesso aos sites (Google Analytics), social listening, e outras Desenvolver em parceria com a área de TI novos processos de extração, transformação, carregamento, análise e visualização de dados, através de novas ferramentas ou processos Garantir a qualidade dos dados e das integrações de diversas fontes. Ensino Superior em Análise de Sistemas, Ciências da Computação e outras relacionadas a área de Tecnologia da Informação, ou em Administração de Empresas com ênfase em TI e Análise de Dados. Domínio em Excel. Conhecimento em Linguagem de Programação (VBA) e linguagem de consulta de banco de dados (SQL).
Estatístico;https://www.catho.com.br/vagas/estatistico/18425763/?origem_apply=busca-de-vagas&entrada_apply=direto;Belo Horizonte - MG (1);confeccionar relatórios perinatais, construir banco de dados,, fazer coletas de dados estatísticos e indicadores de procedimentos hospitalares. Bacharel em estatística, conhecimento informática
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18427444/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Você será responsável por conduzir análises de dados que vão direcionar as decisões dos times de Vendas, Marketing, Tecnologia, Atendimento ou Finanças. Será sua responsabilidade trabalhar desde o entendimento da situação até a análise de dados e a consolidação de insights para oferecer suas recomendações aos departamentos e ao Management Team. Suportado pelo grande volume de dados disponíveis e por seus colegas de equipe de Estratégia, BI e Dados, você participará de iniciativas críticas com impacto direto no Negócio. O que esperamos de você: Para ter sucesso nesse papel é preciso gostar de trabalhar em conjunto com pessoas de diferentes origens e experiências. Os desafios que você vai enfrentar podem ser complexos, portanto, é muito importante ser uma pessoa analítica e capaz de enxergar através da complexidade dos problemas. Ao mesmo tempo, ter uma boa dose de pragmatismo para gerar resultados e causar impacto rápido. Precisamos que você tenha: Fortes habilidades analíticas e resolução de problemas Conhecimento de linguagens de programação relacionada a dados (SQL) Conhecimento de ferramentas de BI (Power BI / Qliksense / Tableau). Experiência de trabalho com BI Interesse e afinidade por resolver problemas de negócio complexos a partir de uma abordagem analítica Conhecimento em SQL Conhecimento com painéis, de preferência com Tableau Coisas que gostaríamos que você soubesse / Tivesse: Experiência com o Alteryx ou qualquer outra ferramenta de transformação de dados Experiência de trabalho em vendas, marketing ou tecnologia Perfil colaborativo e hands-on Nossa oferta para você: Um salário competitivo Assistência médica Assistência dental Seguro de vida Vale-transporte e / ou combustível Cartão de benefício flexível Vee Parcerias com ZenKlub e TotalPass Estilo de Trabalho Flexível com opção de home office parcial. Superior completo.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18416580/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Compreensão do modelo de negócio  Seleção e preparação de dados pre-analise  Estruturas lógicas de relacionamento entre as diversas bases de dados  Elaborar dashboards para renderização das visões de dados para tomada de decisões   Automatizar relatório para atualização  e distribuição periódica.  Manter operacionalmente atualizados para todos os controles desenvolvidos   Suportar o Diretor Financeiro e demais pessoas da empresa na tomada de decisão. Conhecimento de estrutura e programação de banco de dados  Elaboração de querys   Conhecimento em Excel avançado  Conhecimento em Microsoft Power Bi  Experiência com on-premises data gateways  Experiência em desenvolvimento de quadros e painéis se report
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18420713/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Atuará na sustentação do Microstrategy  Atuará com PowerBI  Será responsável por manter o legado do Microstrategy Experiência em Microstrategy  Experiência em PowerBI
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18396198/?origem_apply=busca-de-vagas&entrada_apply=direto;Contagem - MG (1);Atuação na  área de inteligência de mercado. Coletar, verifica e organiza dados de pesquisa de marketing para relatar tendências de mercado, inteligência de concorrência e dados de vendas.  Apoio na gestão dos números do comercial. Funil de vendas. Análise de mercado interno e externo. Emissão  de relatórios de vendas. Acompanhamento de preços dos produtos com revendas. Atualização relatórios de importação de equipamentos. Gestão de CRM. Inglês intermediário/avançado. Excel avançado. Desejável:  Power BI. Conhecimento de CRM. Pós Gestão de Negócios.  Ensino Superior completo em Administração, Economia, Engenharia de Produção ou afins.  Idioma:  Inglês - Intermediário
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18415062/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Revisar e validar dados a medida que forem coletados   Apoiar no desenvolvimento e politicas e procedimentos de coleta e análise de dados   Cooperar com o departamento de TI para implantar atualizações de softwares e hardware que permitam melhorar casos de uso. Sistema existentes domo Manager, Boxbot e novas tecnologias como Big Data  Monitorar resultados de analise e métricas  Análises de requisitos   KPis  Documentação estruturada   Mapeamento de Processos   Conhecimentos Scrum  Infra on premisses e saas, banco de dados (SQL e Oracle) conectores (ODBC e outras fontes de dados)  Banco de dados PL SQL ( Linguagem de programação)- Select, join, if, group, mer (modelo Entidade Relacionamento)  ADMINISTRAÇÃO QLIK SaaS ( Nuvem QLIK)  Transformações ETL  Certificações QLIK SENSE
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18414177/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Gestão de Contratos, gerar indicadores e relatórios, analisar recebimentos, realizar cobranças, relacionamento com bancos, controlar carteira de clientes, analisar dados de recebíveis, elaborar relatórios para a Diretoria. Excel avançado  Graduado ou cursando últimos semestres em Administração de Empresas, Economia, Ciências Contábeis.   Experiência na ferramenta Power BI
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18415651/?origem_apply=busca-de-vagas&entrada_apply=direto;São Caetano do Sul - SP (1);Analisar e levantar requisitos, definir modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18413181/?origem_apply=busca-de-vagas&entrada_apply=direto;Cambe - PR (1);Suporte ao usuário ERP  Relatórios de KPI's  Contato com clientes ?Superior completo em Tecnologia da Informação, Engenharia da Computação, Ciências da Computação e/ou áreas afins.  ?Conhecimento em BI  ?Gerenciamento de Banco de Dados e relatórios ( ORACLE, SQL SERVER, SSIS, SSAS)  ?Pacote Office  ?Suporte ao usuário ERP  ?Linguagem (JavaScript, JSON)
Estatístico;https://www.catho.com.br/vagas/estatistico/18406343/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);O Cargo tem o desafio de planejar e executar pesquisas e levantamentos estatísticos, realizará Análise e cruzamento de dados, exposição de relatórios com os dados via tabelas, planilhas e gráficos. REQUISITOS     Ter cursado ou estar cursando último ano Econometria, Estatística, Ciências Atuariais, Matemática ou áreas relacionadas.    Conhecimento na utilização de ferramentas estatísticos, Conhecimento estatístico (análise descritiva, séries temporais, amostragem)     Conhecimento avançado em Excel, Experiência em trabalhar com tabelas, planilhas e gráficos Noção de manipular grande volumes de dados      SÉRA UM DIFERENCIAL     - Que a candidata ou candidato tenha um perfil proativo, pois atuara na maior parte do tempo em busca de correlação de dados.     - Que tenha Inglês intermediário ou avançado em leitura, pois os materiais de pesquisa e estudo são em inglês    - Extremamente analítico e rigoroso aos detalhes.    - Saiba gerenciar tempo e lidar com volume grande de atividades    - Boa relação interpessoal com colegas e clientes.  Idioma:  Inglês - Intermediário
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18178591/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Coletar dados de diversos departamentos da empresa para analisar e determinar aspectos- chaves como, produtividade, aproveitamento de oportunidades, gargalos, reputação no mercado e etc. Analisar os dados captados em cada ação da empresa e organizá-los em um banco de dados para apresentação de forma visual, facilitando a análise dos tomadores de decisão e monitorar os resultado para ver se estão bem-sucedidos. Linguagem SQL. Desenvolvimento de B.I na ferramenta Qlik Sense. Experiência na área.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18377263/?origem_apply=busca-de-vagas&entrada_apply=direto;Barueri - SP (1);O Analista BI Sênior deve ser responsável por projetar e construir modelos de dados escaláveis, limpar e transformar dados e habilitar recursos analíticos avançados que fornecem valor de negócios significativo, por meio de visualizações de dados fáceis de compreender. Deve colaborar com as principais partes interessadas e fornecer insights relevantes com base nos requisitos de negócios identificados. Além disso, é importante ter uma compreensão fundamental dos repositórios de dados e dos processos de processamento de dados. Precisará garantir que uma vez que os dados estejam modelados, os dashboards serão desenvolvidos para a apresentação dos indicadores-chave de performance (KPIs) definidos nos mapeamentos. Experiência em criação de painéis e ativo (a) na comunidade Power BI (portfólio com trabalhos visualmente atrativos é um diferencial) Experiência em ambientes com alto volume de dados Domínio em DAX avançado (Microsoft Power BI) Desejável conhecimento em DAX Studio e Perfomance Analyzer Conhecimento profundo dos sistemas de gerenciamento de banco de dados (OLAP e ETL) Conhecimento em SQL e MS SQL Server ? capacidade de criação de scripts, views, procedures, functions Habilidades comprovadas para tomar iniciativa e ser inovador Mente analítica com aptidão para resolver problemas Experiência em análise de dados e negócios Analítico e um excelente comunicador Experiência em Ágil (SCRUM em especial) Inglês Técnico intermediário (leitura e entendimento) Ter uma visão de negócios e aptidão para resolver problemas.  Idioma:  Inglês - Intermediário
